event_id,lead_id,lead_name,company,industry,stage,event_type,revenue,probability,agent,timestamp
"e877aac5-bebd-4aaa-bd9d-45a7a61e1fa4","L39","Lead 39","Company 39","FinTech","Engaged","lead.created","0","0.19","NegotiationAgent","2025-12-11T02:27:39.909Z"
"a0e6316b-cba9-46e4-bca2-dc629a208d02","L40","Lead 40","Company 40","Health","Lost","lead.created","0","0.49","LeadAgent","2025-12-16T04:50:40.931Z"
"6154f41d-7b38-42f3-8d9a-f7c1b8b6cf8c","L41","Lead 41","Company 41","FinTech","Contacted","lead.created","0","0.13","FollowupAgent","2026-01-05T17:30:12.720Z"
"df7103c9-297c-4373-8b66-80006c3bf270","L42","Lead 42","Company 42","FinTech","New","lead.created","0","0.98","NegotiationAgent","2025-11-01T00:40:29.237Z"
"86b22574-8229-4c37-a721-0eaf76a07864","L43","Lead 43","Company 43","FinTech","Lost","lead.created","0","0.86","NegotiationAgent","2025-11-06T11:27:42.739Z"
"cd84c7df-a965-4732-b3f5-3ab295e9ac28","L44","Lead 44","Company 44","EdTech","Engaged","lead.created","0","0.06","LeadAgent","2025-10-28T01:12:52.875Z"
"89569475-c4d0-46c5-a9c6-7263b2ad6c4d","L45","Lead 45","Company 45","Health","Negotiation","lead.created","0","0.98","LeadAgent","2026-01-06T08:30:06.977Z"
"407c3102-c318-4d24-b357-cc0590e4b3b1","L46","Lead 46","Company 46","EdTech","Lost","lead.created","0","0.56","LeadAgent","2026-01-09T02:58:51.554Z"
"607e7781-f95f-4277-ada1-72f998649ade","L47","Lead 47","Company 47","EdTech","Contacted","lead.created","0","0.3","FollowupAgent","2025-11-29T03:59:15.663Z"
"559e647e-b151-4772-9faa-f023ba55697b","L48","Lead 48","Company 48","FinTech","Won","lead.created","77464","0.67","LeadAgent","2026-01-02T05:29:23.356Z"
"5640b11d-f704-4bf0-93ed-9cfb34985d01","L49","Lead 49","Company 49","EdTech","Lost","lead.created","0","0.91","NegotiationAgent","2025-12-06T02:21:37.191Z"
"db1640b3-46d5-4940-b22d-2765596f1fe6","L50","Lead 50","Company 50","SaaS","Lost","lead.created","0","0.98","LeadAgent","2025-12-09T02:12:52.085Z"
"69c6c29a-534d-4641-9274-4aaa886a0cc4","L51","Lead 51","Company 51","EdTech","New","lead.created","0","0.34","NegotiationAgent","2025-12-26T17:16:56.056Z"
"dc03f04b-2fd1-4400-9e97-ecc21e4fdbcf","L52","Lead 52","Company 52","FinTech","Lost","lead.created","0","0.04","LeadAgent","2025-11-25T04:12:03.656Z"
"5bde132d-dc9e-4477-8689-9b6b0f80401c","L53","Lead 53","Company 53","Retail","New","lead.created","0","0.48","NegotiationAgent","2025-11-13T22:57:18.798Z"
"6adfe16a-9273-48e2-bb55-96a362a53571","L54","Lead 54","Company 54","SaaS","Negotiation","lead.created","0","0.53","NegotiationAgent","2025-11-13T20:46:27.743Z"
"b971ee10-2203-451e-a626-0059b2fcac68","L55","Lead 55","Company 55","Retail","New","lead.created","0","0.82","NegotiationAgent","2025-12-24T23:57:52.313Z"
"e9decf6f-c8c7-4011-977e-92b8fbe37ddc","L56","Lead 56","Company 56","FinTech","Won","lead.created","86356","0.34","LeadAgent","2026-01-09T00:59:44.992Z"
"4e4cfd5a-7f9c-49ad-bb9c-533ea6608896","L57","Lead 57","Company 57","FinTech","Engaged","lead.created","0","0.54","LeadAgent","2025-12-19T19:42:28.423Z"
"891d93d0-988c-442e-87dd-779ade59531f","L58","Lead 58","Company 58","EdTech","Engaged","lead.created","0","0.08","LeadAgent","2025-11-16T17:33:11.692Z"
"fffe4a12-630a-495b-b23a-b959542b2131","L59","Lead 59","Company 59","EdTech","Contacted","lead.created","0","0.99","LeadAgent","2025-11-30T14:55:27.981Z"
"cc4ad563-df8b-481f-a130-5e2bf9968c35","L60","Lead 60","Company 60","FinTech","Lost","lead.created","0","0.93","NegotiationAgent","2025-11-12T17:02:45.980Z"
"8d8e95a9-a3ee-4660-a899-56966bd612b1","L61","Lead 61","Company 61","Retail","Won","lead.created","90044","0.32","LeadAgent","2025-12-05T14:55:31.956Z"
"82f94ae8-c599-42f9-8f14-3b35703de39c","L62","Lead 62","Company 62","EdTech","Contacted","lead.created","0","0.26","NegotiationAgent","2026-01-09T07:25:24.325Z"
"e300abd2-f6e1-41e6-ae33-91e4ba7ec3a2","L63","Lead 63","Company 63","EdTech","Negotiation","lead.created","0","0.96","LeadAgent","2025-11-14T11:44:52.249Z"
"2bf44303-e11c-478c-af15-df56bebbb829","L64","Lead 64","Company 64","Retail","Negotiation","lead.created","0","0.03","FollowupAgent","2025-11-08T09:03:14.632Z"
"ef41b846-6ed1-45b7-b0b9-a9a08fe25bd4","L65","Lead 65","Company 65","EdTech","Lost","lead.created","0","0.43","FollowupAgent","2026-01-16T07:29:57.156Z"
"dc8d802b-910f-4504-8367-89f594d198f0","L66","Lead 66","Company 66","Health","Lost","lead.created","0","0.71","NegotiationAgent","2025-12-02T14:35:35.366Z"
"82412e35-1a00-445a-9ca2-2a1a5cb5d7d5","L67","Lead 67","Company 67","FinTech","Lost","lead.created","0","0.47","NegotiationAgent","2025-11-24T19:10:08.406Z"
"7c8baba6-1fff-42bc-810d-dadbe08e6fde","L68","Lead 68","Company 68","Retail","Engaged","lead.created","0","0.15","NegotiationAgent","2025-10-23T01:30:58.495Z"
"98b0588b-b6b4-4242-abcf-5e5be08293ea","L69","Lead 69","Company 69","FinTech","Engaged","lead.created","0","0.61","FollowupAgent","2025-10-30T05:14:26.510Z"
"c9b4cd1d-45af-4abb-a9f6-970c50e51523","L70","Lead 70","Company 70","Retail","Lost","lead.created","0","0.67","LeadAgent","2026-01-11T17:36:38.148Z"
"2ef99236-fc65-4258-9a75-06748fd0e090","L71","Lead 71","Company 71","EdTech","Negotiation","lead.created","0","0.79","FollowupAgent","2025-12-05T00:53:04.400Z"
"5cdedf7a-090b-473e-a72c-4c1776a3a1da","L72","Lead 72","Company 72","SaaS","New","lead.created","0","0.73","NegotiationAgent","2026-01-08T02:32:24.189Z"
"c0861965-493a-4da0-9491-7b6ed0063030","L73","Lead 73","Company 73","FinTech","New","lead.created","0","0.38","FollowupAgent","2025-11-05T20:54:05.684Z"
"20042f70-7b9f-4e12-b14a-8eed1241e0cb","L74","Lead 74","Company 74","Retail","Engaged","lead.created","0","0.4","LeadAgent","2025-12-28T05:50:41.185Z"
"c5a5e033-2db4-4249-9d10-584a9cc4f2f0","L75","Lead 75","Company 75","SaaS","Engaged","lead.created","0","0.86","LeadAgent","2025-11-18T22:44:00.460Z"
"51c304b8-42d2-4218-9595-09527e937133","L76","Lead 76","Company 76","EdTech","Negotiation","lead.created","0","0.51","NegotiationAgent","2026-01-04T06:03:33.024Z"
"72f63bf5-fe9d-4483-aa20-0c7dddeef153","L77","Lead 77","Company 77","SaaS","Lost","lead.created","0","0.1","LeadAgent","2025-10-26T01:58:16.537Z"
"dd8a3738-9bdf-40d6-8983-bc6c92223023","L78","Lead 78","Company 78","EdTech","New","lead.created","0","0.73","NegotiationAgent","2025-11-05T02:06:24.676Z"
"f944f032-b6ea-428c-b71d-bbf93ab2cdfe","L79","Lead 79","Company 79","FinTech","Contacted","lead.created","0","0.46","LeadAgent","2025-12-09T04:13:25.168Z"
"12b13a94-5063-4d65-b7c0-b65b3fd206a6","L80","Lead 80","Company 80","SaaS","Negotiation","lead.created","0","0.25","NegotiationAgent","2025-12-24T19:18:00.971Z"
"5b3841ca-2c69-4bdb-b198-d2e164f9ac67","L81","Lead 81","Company 81","SaaS","Contacted","lead.created","0","0.13","FollowupAgent","2026-01-11T22:41:04.683Z"
"19c9c3b7-c315-4870-9120-86e992998ca6","L82","Lead 82","Company 82","Retail","Lost","lead.created","0","0.04","FollowupAgent","2025-11-23T06:06:37.253Z"
"fa457906-2e07-4e05-a0ae-423fbd907ca2","L83","Lead 83","Company 83","FinTech","Negotiation","lead.created","0","0.83","FollowupAgent","2025-11-17T01:33:32.233Z"
"3966a5c4-1f20-4b6e-ad03-5b93cb6cd954","L84","Lead 84","Company 84","EdTech","Contacted","lead.created","0","0.21","FollowupAgent","2026-01-01T19:05:39.766Z"
"9015e80f-ba2c-4774-9de1-3c25fde6b92b","L85","Lead 85","Company 85","FinTech","Engaged","lead.created","0","0.77","LeadAgent","2025-12-10T07:22:12.375Z"
"2056db82-9792-49d0-a271-96b9acf99ad9","L86","Lead 86","Company 86","FinTech","Contacted","lead.created","0","0.1","FollowupAgent","2025-12-30T21:40:08.795Z"
"86ca2201-d90c-4181-84e7-28d37dcf09e7","L87","Lead 87","Company 87","Health","Negotiation","lead.created","0","0.72","FollowupAgent","2025-12-08T01:51:44.794Z"
"191a050c-4cdc-4277-aafe-ecc66a171b2f","L88","Lead 88","Company 88","FinTech","Negotiation","lead.created","0","0.79","FollowupAgent","2025-11-28T17:35:52.543Z"
"151c5e88-4915-4fed-87b0-d2b7d8d0c02f","L89","Lead 89","Company 89","EdTech","Engaged","lead.created","0","0.3","NegotiationAgent","2025-10-21T22:33:07.919Z"
"12e77cea-6608-4652-a95e-55769c71ff73","L90","Lead 90","Company 90","Retail","Won","lead.created","46466","0.97","NegotiationAgent","2025-12-26T14:00:42.661Z"
"c268c51a-d2b4-40c6-9c93-2e7de3a0087a","L91","Lead 91","Company 91","SaaS","Lost","lead.created","0","0.18","FollowupAgent","2026-01-09T22:44:22.641Z"
"99bcfdb7-cc69-42c3-a4bb-db752102b1fa","L92","Lead 92","Company 92","FinTech","Engaged","lead.created","0","0.03","LeadAgent","2026-01-06T08:12:52.889Z"
"1a9d5135-141a-4a2e-90f0-dbe6dfee23d1","L93","Lead 93","Company 93","EdTech","Lost","lead.created","0","0.86","LeadAgent","2025-11-23T07:30:40.991Z"
"ed4ee406-49f4-4b92-9c99-0826042cf31f","L94","Lead 94","Company 94","Health","Negotiation","lead.created","0","0.36","NegotiationAgent","2025-12-29T01:26:34.965Z"
"d6cb0447-4f43-45d9-a5ed-41e8ed464d5c","L95","Lead 95","Company 95","Retail","New","lead.created","0","0.92","NegotiationAgent","2025-12-20T16:45:42.011Z"
"f6be3c68-1f62-4ce6-84b7-49ce0c01d649","L96","Lead 96","Company 96","Health","Engaged","lead.created","0","0.21","LeadAgent","2026-01-03T09:01:59.130Z"
"9e9b7916-30b0-4a89-93db-332c4ca37214","L97","Lead 97","Company 97","SaaS","Engaged","lead.created","0","0.97","LeadAgent","2026-01-11T13:38:25.095Z"
"9a0f7893-1284-45ee-9026-d52efab96d70","L98","Lead 98","Company 98","Retail","New","lead.created","0","0.29","NegotiationAgent","2025-11-15T14:38:30.305Z"
"49e27910-fe81-41ab-ae9e-b06075b9a0bc","L99","Lead 99","Company 99","Retail","Contacted","lead.created","0","0.93","LeadAgent","2025-12-23T18:22:14.946Z"
"de6876bd-cc9b-40de-93c5-1ad4a7597d6f","L100","Lead 100","Company 100","FinTech","Lost","lead.created","0","0.99","LeadAgent","2025-12-31T15:52:56.323Z"
"a9af9d51-8dad-4991-927f-d473f01c7636","L101","Lead 101","Company 101","Health","Won","lead.created","63424","0.21","NegotiationAgent","2025-11-01T03:06:38.345Z"
"31788750-c15b-4144-96e7-cf5e4b17183c","L102","Lead 102","Company 102","FinTech","Negotiation","lead.created","0","0.04","NegotiationAgent","2025-12-22T07:18:30.540Z"
"c79b6007-26e2-4b36-9282-7a2e47dce110","L103","Lead 103","Company 103","Retail","Contacted","lead.created","0","0.52","LeadAgent","2025-10-25T03:07:30.465Z"
"2b5c33cd-8c26-4a50-9315-358131227882","L104","Lead 104","Company 104","FinTech","Lost","lead.created","0","0.2","LeadAgent","2026-01-09T15:37:20.899Z"
"b3606313-2333-48bd-8da7-e507f651ebc4","L105","Lead 105","Company 105","SaaS","New","lead.created","0","0.34","LeadAgent","2025-10-23T00:36:53.781Z"
"be241027-aad4-4216-b424-117c2a76a779","L106","Lead 106","Company 106","SaaS","Negotiation","lead.created","0","0.95","NegotiationAgent","2025-11-20T15:33:14.416Z"
"7a206b28-7a16-489f-8dbc-9f974bb14c42","L107","Lead 107","Company 107","FinTech","New","lead.created","0","0.08","FollowupAgent","2025-10-20T18:36:17.331Z"
"c1d2582e-5606-483b-bf6e-9d140e51ebde","L108","Lead 108","Company 108","Retail","New","lead.created","0","0.07","FollowupAgent","2025-12-01T06:25:09.399Z"
"31e64f09-c24f-41fc-801c-c242063d047b","L109","Lead 109","Company 109","Health","New","lead.created","0","0.31","NegotiationAgent","2026-01-12T07:17:18.354Z"
"2385e2c2-a6cb-4c1c-a739-ec0172d80e73","L110","Lead 110","Company 110","EdTech","Engaged","lead.created","0","0.93","NegotiationAgent","2025-11-15T18:50:31.333Z"
"cc6cead0-b7d6-4143-a292-9fbe1af5d9f2","L111","Lead 111","Company 111","Retail","Negotiation","lead.created","0","0.42","LeadAgent","2025-11-08T06:25:38.274Z"
"556e0e25-e045-4047-929f-676fcf7ff580","L112","Lead 112","Company 112","EdTech","New","lead.created","0","0.99","NegotiationAgent","2025-11-23T00:40:34.547Z"
"705de4d9-7ef6-4845-addb-46c0b280b769","L113","Lead 113","Company 113","Retail","New","lead.created","0","0.59","LeadAgent","2025-11-14T09:22:40.380Z"
"9b567697-5ac1-4b1a-8646-89c54863d975","L114","Lead 114","Company 114","FinTech","New","lead.created","0","0.13","FollowupAgent","2025-12-10T21:08:32.369Z"
"ac53965b-6afc-470d-8699-9c4941bc5206","L115","Lead 115","Company 115","Retail","Lost","lead.created","0","0.49","LeadAgent","2026-01-17T05:25:11.350Z"
"c9f01fa4-8c91-4fd2-af21-43acf7754ada","L116","Lead 116","Company 116","Retail","Lost","lead.created","0","0.5","LeadAgent","2025-11-05T10:01:33.569Z"
"2d94ef5a-e671-4a7c-b98a-06d9cd35658b","L117","Lead 117","Company 117","FinTech","Lost","lead.created","0","0.41","LeadAgent","2025-12-17T03:45:46.909Z"
"030dddf6-53b5-4d2f-98e0-e1f132ac3be6","L118","Lead 118","Company 118","Health","Contacted","lead.created","0","0.7","NegotiationAgent","2025-10-24T11:25:52.807Z"
"3f442e92-cb72-4875-99bb-22b4dfb6eb12","L119","Lead 119","Company 119","SaaS","Engaged","lead.created","0","0.73","FollowupAgent","2025-10-27T05:52:05.748Z"
"67a15ac9-d3e0-4ec4-aa79-2b7d5ed6d24d","L120","Lead 120","Company 120","SaaS","Contacted","lead.created","0","0.08","FollowupAgent","2025-11-12T16:04:39.475Z"
"e1f338e5-0d74-4c6e-92c0-288ea2baeb4c","L121","Lead 121","Company 121","SaaS","New","lead.created","0","0.59","LeadAgent","2025-11-16T03:10:49.199Z"
"ae297c71-9473-4d61-9915-db44de9d4d54","L122","Lead 122","Company 122","Retail","New","lead.created","0","0.87","LeadAgent","2025-12-04T11:17:25.369Z"
"f7e712f3-b122-4220-8e9e-52d012b3480b","L123","Lead 123","Company 123","EdTech","Contacted","lead.created","0","0.79","LeadAgent","2025-10-27T07:18:56.761Z"
"90de6104-0a69-4a29-8aa0-437438caf196","L124","Lead 124","Company 124","Health","Contacted","lead.created","0","0.88","NegotiationAgent","2025-11-08T02:43:20.873Z"
"4b60274d-13a3-431d-9cf8-71fb6a343e7e","L125","Lead 125","Company 125","Health","Won","lead.created","85055","0.34","NegotiationAgent","2025-10-26T12:10:13.652Z"
"67fe154d-02ff-4fc4-a393-f3337b0ed88a","L126","Lead 126","Company 126","EdTech","Negotiation","lead.created","0","0.36","NegotiationAgent","2025-12-05T20:14:36.613Z"
"b4fcd03b-655b-4e05-b6f3-c78be575424c","L127","Lead 127","Company 127","EdTech","Negotiation","lead.created","0","0.15","FollowupAgent","2025-11-13T23:48:41.274Z"
"28077245-7497-466c-b82c-d8a042eaa74c","L128","Lead 128","Company 128","SaaS","Engaged","lead.created","0","0.19","NegotiationAgent","2025-11-03T20:10:00.207Z"
"ea0ac2e5-4fdf-4ea4-bfd2-ae5c8e51dd19","L129","Lead 129","Company 129","EdTech","Negotiation","lead.created","0","0.43","LeadAgent","2025-12-05T05:53:25.467Z"
"0d32e156-606e-40eb-bf5b-34e2f152c263","L130","Lead 130","Company 130","EdTech","Won","lead.created","48069","0.6","FollowupAgent","2025-10-29T17:40:43.533Z"
"8eaaa2f6-ba61-43c3-b128-8ceb91a367cd","L131","Lead 131","Company 131","Health","Negotiation","lead.created","0","0.97","FollowupAgent","2025-11-13T09:27:18.578Z"
"ec39a30f-b877-4880-8825-79a4a19c15e7","L132","Lead 132","Company 132","SaaS","Engaged","lead.created","0","0.87","LeadAgent","2025-11-07T10:24:17.256Z"
"2a17232f-c87f-4e52-b3d4-9f3951b93f09","L133","Lead 133","Company 133","SaaS","Negotiation","lead.created","0","0.12","FollowupAgent","2025-12-30T12:30:18.174Z"
"f5f78b2f-f591-4d9e-af09-f43e6b8140f3","L134","Lead 134","Company 134","Health","Contacted","lead.created","0","0.82","NegotiationAgent","2025-11-13T12:24:08.374Z"
"2cd1beb5-ff0c-4ca7-937b-3f016135b137","L135","Lead 135","Company 135","SaaS","New","lead.created","0","0.58","LeadAgent","2025-11-04T19:54:44.971Z"
"68d06ae2-6e95-4efe-9cef-5c4b3b86c875","L136","Lead 136","Company 136","Health","Contacted","lead.created","0","0.48","FollowupAgent","2026-01-08T01:01:47.796Z"
"27862d04-bd0e-4618-a9cf-46f32a90e95d","L137","Lead 137","Company 137","Retail","New","lead.created","0","0.14","NegotiationAgent","2025-12-27T18:21:40.703Z"
"2bdaa38c-4a50-46d7-91f5-745bbfd8c601","L138","Lead 138","Company 138","EdTech","Negotiation","lead.created","0","0.77","FollowupAgent","2026-01-12T01:46:08.463Z"
"107a489b-6a36-45fb-84e7-6139daa89f4c","L139","Lead 139","Company 139","SaaS","Won","lead.created","42940","0.35","NegotiationAgent","2025-10-30T18:18:21.754Z"
"df965d50-c81a-46a2-b6f2-7020dde01656","L140","Lead 140","Company 140","Health","Contacted","lead.created","0","0.86","NegotiationAgent","2025-10-25T10:43:04.806Z"
"4a56fbd2-0e93-4ac4-9c26-2f1258cf3a29","L141","Lead 141","Company 141","FinTech","Won","lead.created","53872","0.77","FollowupAgent","2025-11-30T15:21:51.033Z"
"1bd0ef90-cf80-466a-bffa-009b7d89f606","L142","Lead 142","Company 142","Health","Contacted","lead.created","0","0.38","LeadAgent","2025-10-23T16:55:57.657Z"
"ce8e231d-7d88-4fce-b351-74e607504b91","L143","Lead 143","Company 143","FinTech","Lost","lead.created","0","0.21","LeadAgent","2025-11-15T09:00:27.094Z"
"c5aa0bc3-77c5-4a1b-a24a-3836460e2a2f","L144","Lead 144","Company 144","SaaS","Lost","lead.created","0","0.45","NegotiationAgent","2025-12-09T00:57:22.474Z"
"dd9294b9-ff28-4eb4-b869-277ecfa6f622","L145","Lead 145","Company 145","Retail","Negotiation","lead.created","0","0.71","LeadAgent","2025-12-26T08:44:28.549Z"
"e6576b14-e20d-4a93-a0c2-e8008bcc3b47","L146","Lead 146","Company 146","EdTech","New","lead.created","0","0.17","FollowupAgent","2025-12-10T17:42:13.839Z"
"8655272c-d67f-4dc4-8630-564d8dd7b02b","L147","Lead 147","Company 147","Health","Engaged","lead.created","0","0.64","NegotiationAgent","2025-12-07T17:43:39.263Z"
"8da043c2-c812-40b3-9341-f60069a6dcc4","L148","Lead 148","Company 148","Health","Negotiation","lead.created","0","0.07","FollowupAgent","2025-12-31T15:02:56.961Z"
"4b1f2d4c-d389-4126-a9b6-e4d3e7323b08","L149","Lead 149","Company 149","Retail","Contacted","lead.created","0","0.27","FollowupAgent","2025-12-13T00:22:52.382Z"
"1f19682f-8407-4d19-9736-c1783c52b01f","L150","Lead 150","Company 150","SaaS","Negotiation","lead.created","0","0.15","FollowupAgent","2025-11-06T21:41:28.027Z"
"0719f036-a132-423e-bf63-f6a08ea0e35a","L151","Lead 151","Company 151","SaaS","Contacted","lead.created","0","0.88","LeadAgent","2026-01-14T21:02:29.452Z"
"572b9adb-7cd7-4ac7-921d-fb5d9eab45c8","L152","Lead 152","Company 152","Retail","Negotiation","lead.created","0","0.52","LeadAgent","2025-12-16T20:32:32.866Z"
"9389f0d5-5ec5-4fa6-8cb9-c2bb4f42881a","L153","Lead 153","Company 153","Retail","Won","lead.created","67510","0.9","FollowupAgent","2025-10-23T22:25:42.898Z"
"d6dc298b-b334-46d1-8f3c-dd2fc6cca978","L154","Lead 154","Company 154","Retail","Engaged","lead.created","0","0.51","FollowupAgent","2025-12-12T10:31:44.752Z"
"4ba4f05f-923d-4dad-a43a-28c1addeed69","L155","Lead 155","Company 155","Retail","Lost","lead.created","0","0.62","FollowupAgent","2025-11-29T02:38:22.478Z"
"cbb354e7-7f2a-4a02-aa30-ee7ab446ad86","L156","Lead 156","Company 156","Health","Negotiation","lead.created","0","0.73","NegotiationAgent","2025-11-28T07:14:17.965Z"
"83ded88c-fa74-4f86-ba57-0a3c1f512f97","L157","Lead 157","Company 157","SaaS","Negotiation","lead.created","0","0.33","FollowupAgent","2025-12-12T18:20:27.483Z"
